code,name,short_name,market,unit,sector
8053,住友商事,8053住友商事,東証１,100,卸売業
8056,日本ユニシス,8056日本ユニシス,東証１,100,情報・通信業
8057,内田洋行,8057内田洋行,東証１,100,卸売業
8058,三菱商事,8058三菱商事,東証１,100,卸売業
8059,第一実業,8059第一実業,東証１,100,卸売業
8060,キヤノンマーケティングジャパン,8060キヤノンＭＪ,東証１,100,卸売業
8061,西華産業,8061西華産業,東証１,100,卸売業
8065,佐藤商事,8065佐藤商事,東証１,100,卸売業
8066,三谷商事,8066三谷商事,東証２,100,卸売業
8068,菱洋エレクトロ,8068菱洋エレクトロ,東証１,100,卸売業
8070,東京産業,8070東京産業,東証１,100,卸売業
8071,東海エレクトロニクス,8071東海エレクトロニクス,名証２,100,卸売業
8072,日本出版貿易,8072日本出版貿易,ＪＱ,100,卸売業
8074,ユアサ商事,8074ユアサ商事,東証１,100,卸売業
8075,神鋼商事,8075神鋼商事,東証１,100,卸売業
8076,カノークス,8076カノークス,名証２,100,卸売業
8077,小林産業,8077小林産業,東証１,100,卸売業
8078,阪和興業,8078阪和興業,東証１,100,卸売業
8079,正栄食品工業,8079正栄食品工業,東証１,100,卸売業
8081,カナデン,8081カナデン,東証１,100,卸売業
8084,菱電商事,8084菱電商事,東証１,100,卸売業
8085,ナラサキ産業,8085ナラサキ産業,東証２,100,卸売業
8086,ニプロ,8086ニプロ,東証１,100,精密機器
8087,フルサト工業,8087フルサト工業,東証１,100,卸売業
8088,岩谷産業,8088岩谷産業,東証１,100,卸売業
8089,すてきナイスグループ,8089すてきナイスグループ,東証１,100,卸売業
8090,昭光通商,8090昭光通商,東証１,100,卸売業
8091,ニチモウ,8091ニチモウ,東証１,100,卸売業
8093,極東貿易,8093極東貿易,東証１,100,卸売業
8095,イワキ,8095イワキ,東証１,100,卸売業
8096,兼松エレクトロニクス,8096兼松エレクトロニクス,東証１,100,情報・通信業
8097,三愛石油,8097三愛石油,東証１,100,卸売業
8098,稲畑産業,8098稲畑産業,東証１,100,卸売業
8101,ＧＳＩクレオス,8101ＧＳＩクレオス,東証１,100,卸売業
8103,明和産業,8103明和産業,東証１,100,卸売業
8104,クワザワ,8104クワザワ,東証１,100,卸売業
8105,堀田丸正,8105堀田丸正,東証２,100,卸売業
8107,キムラタン,8107キムラタン,東証１,100,繊維製品
8111,ゴールドウイン,8111ゴールドウイン,東証１,100,繊維製品
8113,ユニ・チャーム,8113ユニ・チャーム,東証１,100,化学
8114,デサント,8114デサント,東証１,100,繊維製品
8115,ムーンバット,8115ムーンバット,東証２,100,卸売業
8117,中央自動車工業,8117中央自動車工業,東証２,100,卸売業
8118,キング,8118キング,東証１,100,繊維製品
8119,三栄コーポレーション,8119三栄コーポレーション,ＪＱ,100,卸売業
8123,川辺,8123川辺,ＪＱ,100,卸売業
8125,ワキタ,8125ワキタ,東証１,100,卸売業
8127,ヤマトインターナショナル,8127ヤマトインタ,東証１,100,繊維製品
8129,東邦ホールディングス,8129東邦ホールディングス,東証１,100,卸売業
8130,サンゲツ,8130サンゲツ,東証１,100,卸売業
8131,ミツウロコグループホールディングス,8131ミツウロコＧ,東証１,100,卸売業
8132,シナネンホールディングス,8132シナネンＨＤ,東証１,100,卸売業
8133,伊藤忠エネクス,8133伊藤忠エネクス,東証１,100,卸売業
8135,ゼット,8135ゼット,東証２,100,卸売業
8136,サンリオ,8136サンリオ,東証１,100,卸売業
8137,サンワテクノス,8137サンワテクノス,東証１,100,卸売業
8138,三京化成,8138三京化成,東証２,100,卸売業
8139,ナガホリ,8139ナガホリ,東証２,100,卸売業
8140,リョーサン,8140リョーサン,東証１,100,卸売業
8141,新光商事,8141新光商事,東証１,100,卸売業
8142,トーホー,8142トーホー,東証１,100,卸売業
8143,ラピーヌ,8143ラピーヌ,東証２,100,繊維製品
8144,電響社,8144電響社,東証２,100,卸売業
8145,中部水産,8145中部水産,名証２,100,卸売業
8147,トミタ,8147トミタ,ＪＱ,100,卸売業
8150,三信電気,8150三信電気,東証１,100,卸売業
8151,東陽テクニカ,8151東陽テクニカ,東証１,100,卸売業
8152,ソマール,8152ソマール,東証２,100,卸売業
8153,モスフードサービス,8153モスフードサービス,東証１,100,卸売業
8154,加賀電子,8154加賀電子,東証１,100,卸売業
8155,三益半導体工業,8155三益半導体工業,東証１,100,金属製品
8157,都築電気,8157都築電気,東証２,100,情報・通信業
8158,ソーダニッカ,8158ソーダニッカ,東証１,100,卸売業
8159,立花エレテック,8159立花エレテック,東証１,100,卸売業
8160,木曽路,8160木曽路,東証１,100,小売業
8163,ＳＲＳホールディングス,8163ＳＲＳホールディングス,東証１,100,小売業
8165,千趣会,8165千趣会,東証１,100,小売業
8166,タカキュー,8166タカキュー,東証１,100,小売業
8167,リテールパートナーズ,8167リテールパートナーズ,東証２,100,小売業
8168,ケーヨー,8168ケーヨー,東証１,100,小売業
8173,上新電機,8173上新電機,東証１,100,小売業
8174,日本瓦斯,8174日本瓦斯,東証１,100,小売業
8179,ロイヤルホールディングス,8179ロイヤルＨＤ,東証１,100,小売業
8181,東天紅,8181東天紅,東証１,100,小売業
8182,いなげや,8182いなげや,東証１,100,小売業
8184,島忠,8184島忠,東証１,100,小売業
8185,チヨダ,8185チヨダ,東証１,100,小売業
8186,大塚家具,8186大塚家具,ＪＱ,100,小売業
8190,ヤマナカ,8190ヤマナカ,名証２,100,小売業
8194,ライフコーポレーション,8194ライフコーポレーション,東証１,100,小売業
8198,マックスバリュ東海,8198マックスバリュ東海,東証２,100,小売業
8200,リンガーハット,8200リンガーハット,東証１,100,小売業
8202,ラオックス,8202ラオックス,東証２,100,小売業
8203,ミスターマックス・ホールディングス,8203ＭｒＭａｘ,東証１,100,小売業
8207,テンアライド,8207テンアライド,東証１,100,小売業
8208,エンチョー,8208エンチョー,ＪＱ,100,小売業
8209,フレンドリー,8209フレンドリー,東証２,100,小売業
8214,ＡＯＫＩホールディングス,8214ＡＯＫＩＨＤ,東証１,100,小売業
8215,銀座山形屋,8215銀座山形屋,ＪＱ,100,小売業
8217,オークワ,8217オークワ,東証１,100,小売業
8218,コメリ,8218コメリ,東証１,100,小売業
8219,青山商事,8219青山商事,東証１,100,小売業
8225,タカチホ,8225タカチホ,ＪＱ,100,卸売業
8226,理経,8226理経,東証２,100,卸売業
8227,しまむら,8227しまむら,東証１,100,小売業
8228,マルイチ産商,8228マルイチ産商,名証２,100,卸売業
8230,はせがわ,8230はせがわ,東証１,100,小売業
8233,高島屋,8233高島屋,東証１,100,小売業
8237,松屋,8237松屋,東証１,100,小売業
8242,エイチ・ツー・オー　リテイリング,8242Ｈ２Ｏリテイ,東証１,100,小売業
8244,近鉄百貨店,8244近鉄百貨店,東証１,100,小売業
8247,大和,8247大和,東証２,100,小売業
8249,テクノアソシエ,8249テクノアソシエ,東証２,100,卸売業
8251,パルコ,8251パルコ,東証１,100,小売業
8252,丸井グループ,8252丸井グループ,東証１,100,小売業
8253,クレディセゾン,8253クレディセゾン,東証１,100,その他金融業
8254,さいか屋,8254さいか屋,東証２,100,小売業
8255,アクシアル　リテイリング,8255アクシアル,東証１,100,小売業
8256,プロルート丸光,8256プロルート丸光,ＪＱ,100,卸売業
8257,山陽百貨店,8257山陽百貨店,ＪＱ,100,小売業
8260,井筒屋,8260井筒屋,東証１,100,小売業
8267,イオン,8267イオン,東証１,100,小売業
8273,イズミ,8273イズミ,東証１,100,小売業
8275,フォーバル,8275フォーバル,東証１,100,卸売業
8276,平和堂,8276平和堂,東証１,100,小売業
8278,フジ,8278フジ,東証１,100,小売業
8279,ヤオコー,8279ヤオコー,東証１,100,小売業
8281,ゼビオホールディングス,8281ゼビオホールディングス,東証１,100,小売業
8282,ケーズホールディングス,8282ケーズホールディングス,東証１,100,小売業
8283,ＰＡＬＴＡＣ,8283ＰＡＬＴＡＣ,東証１,100,卸売業
8285,三谷産業,8285三谷産業,東証１,100,卸売業
8287,マックスバリュ西日本,8287マックスバリュ西日本,東証２,100,小売業
8289,Ｏｌｙｍｐｉｃグループ,8289Ｏｌｙｍｐｉｃグループ,東証１,100,小売業
8291,日産東京販売ホールディングス,8291日産東ＨＤ,東証１,100,小売業
8293,ＡＴグループ,8293ＡＴグループ,名証２,100,小売業
8298,ファミリー,8298ファミリー,ＪＱ,100,小売業
8301,日本銀行,8301日本銀行,ＪＱ,100,銀行業
8303,新生銀行,8303新生銀行,東証１,100,銀行業
8304,あおぞら銀行,8304あおぞら銀行,東証１,100,銀行業
8306,三菱ＵＦＪフィナンシャル・グループ,8306三菱ＵＦＪ,東証１,100,銀行業
8308,りそなホールディングス,8308りそなホールディングス,東証１,100,銀行業
8309,三井住友トラスト・ホールディングス,8309三井住友トラ,東証１,100,銀行業
8316,三井住友フィナンシャルグループ,8316三井住友ＦＧ,東証１,100,銀行業
8331,千葉銀行,8331千葉銀行,東証１,100,銀行業
8334,群馬銀行,8334群馬銀行,東証１,100,銀行業
8336,武蔵野銀行,8336武蔵野銀行,東証１,100,銀行業
8337,千葉興業銀行,8337千葉興業銀行,東証１,100,銀行業
8338,筑波銀行,8338筑波銀行,東証１,100,銀行業
8341,七十七銀行,8341七十七銀行,東証１,100,銀行業
8342,青森銀行,8342青森銀行,東証１,100,銀行業
8343,秋田銀行,8343秋田銀行,東証１,100,銀行業
8344,山形銀行,8344山形銀行,東証１,100,銀行業
8345,岩手銀行,8345岩手銀行,東証１,100,銀行業
8346,東邦銀行,8346東邦銀行,東証１,100,銀行業
8349,東北銀行,8349東北銀行,東証１,100,銀行業
8350,みちのく銀行,8350みちのく銀行,東証１,100,銀行業
8354,ふくおかフィナンシャルグループ,8354ふくおかＦＧ,東証１,100,銀行業
8355,静岡銀行,8355静岡銀行,東証１,100,銀行業
8356,十六銀行,8356十六銀行,東証１,100,銀行業
8358,スルガ銀行,8358スルガ銀行,東証１,100,銀行業
8359,八十二銀行,8359八十二銀行,東証１,100,銀行業
8360,山梨中央銀行,8360山梨中央銀行,東証１,100,銀行業
8361,大垣共立銀行,8361大垣共立銀行,東証１,100,銀行業
8362,福井銀行,8362福井銀行,東証１,100,銀行業
8363,北國銀行,8363北國銀行,東証１,100,銀行業
8364,清水銀行,8364清水銀行,東証１,100,銀行業
8365,富山銀行,8365富山銀行,東証１,100,銀行業
8366,滋賀銀行,8366滋賀銀行,東証１,100,銀行業
8367,南都銀行,8367南都銀行,東証１,100,銀行業
8368,百五銀行,8368百五銀行,東証１,100,銀行業
8369,京都銀行,8369京都銀行,東証１,100,銀行業
8370,紀陽銀行,8370紀陽銀行,東証１,100,銀行業
8377,ほくほくフィナンシャルグループ,8377ほくほくＦＧ,東証１,100,銀行業
8379,広島銀行,8379広島銀行,東証１,100,銀行業
8381,山陰合同銀行,8381山陰合同銀行,東証１,100,銀行業
8382,中国銀行,8382中国銀行,東証１,100,銀行業
8383,鳥取銀行,8383鳥取銀行,東証１,100,銀行業
8385,伊予銀行,8385伊予銀行,東証１,100,銀行業
8386,百十四銀行,8386百十四銀行,東証１,100,銀行業
8387,四国銀行,8387四国銀行,東証１,100,銀行業
8388,阿波銀行,8388阿波銀行,東証１,100,銀行業
8392,大分銀行,8392大分銀行,東証１,100,銀行業
8393,宮崎銀行,8393宮崎銀行,東証１,100,銀行業
8395,佐賀銀行,8395佐賀銀行,東証１,100,銀行業
8397,沖縄銀行,8397沖縄銀行,東証１,100,銀行業
8399,琉球銀行,8399琉球銀行,東証１,100,銀行業
8410,セブン銀行,8410セブン銀行,東証１,100,銀行業
8411,みずほフィナンシャルグループ,8411みずほＦＧ,東証１,100,銀行業
8416,高知銀行,8416高知銀行,東証１,100,銀行業
8418,山口フィナンシャルグループ,8418山口ＦＧ,東証１,100,銀行業
8421,信金中央金庫,8421信金中央金庫,東証,1,
8424,芙蓉総合リース,8424芙蓉総合リース,東証１,100,その他金融業
8425,みずほリース,8425みずほリース,東証１,100,その他金融業
8439,東京センチュリー,8439東京センチュリー,東証１,100,その他金融業
8462,フューチャーベンチャーキャピタル,8462ＦＶＣ,ＪＱ,100,証券・商品
8473,ＳＢＩホールディングス,8473ＳＢＩホールディングス,東証１,100,証券・商品
8508,Ｊトラスト,8508Ｊトラスト,東証２,100,その他金融業
8511,日本証券金融,8511日本証券金融,東証１,100,その他金融業
8515,アイフル,8515アイフル,東証１,100,その他金融業
